dishId,userId,rating
1335,10289,5
1335,3691,4
1335,8580,4
1335,3159,5
1335,19300,2
1335,1218,5
1335,10401,5
1335,16830,5
1335,8388,5
1335,2735,3
1335,10421,3
1335,5085,4
1335,2879,2
1335,12450,5
1335,7028,5
1335,20331,5
1335,10976,3
1335,1854,5
1335,15678,5
1335,18011,5
1335,9964,5
1335,6564,5
1335,5409,4
1335,3785,5
1335,20478,5
1335,14502,5
1335,9516,5
1335,16213,5
1335,2738,5
1335,8703,5
1335,10289,5
1335,3691,4
1335,8580,4
1335,3159,5
1335,19300,2
1335,1218,5
1335,18403,5
1335,2094,5
1335,12513,5
1335,6709,5
1335,1041,5
1335,10059,5
1335,10609,5
1335,9811,4
1335,12160,4
1335,17521,4
1335,19057,5
1335,10894,5
1335,13980,4
1335,7541,5
1335,888,5
1335,16933,5
1335,7031,4
1335,1180,5
1335,13152,4
1335,9227,5
1335,10085,5
1335,20745,4
1335,4414,4
1335,149,5
1335,5867,5
1335,14146,4
1335,14185,5
1335,9657,4
1335,10454,5
1335,11555,5
1335,18403,5
1335,2094,5
1335,12513,5
1335,6709,5
1335,1041,5
1335,10059,5
1335,10609,5
1335,9811,4
1335,12160,4
1335,17521,4
1335,19057,5
1335,10894,5
1335,13980,4
1335,7541,5
1335,888,5
1335,16933,5
1335,7031,4
1335,1180,5
1335,13152,4
1335,9227,5
1335,10085,5
1335,20745,4
1335,4414,4
1335,149,5
1335,5867,5
1335,14146,4
1335,14185,5
1335,9657,4
1335,10454,5
1335,11555,5
1335,6371,4
1335,15344,4
1335,1101,5
1335,8280,3
1335,18397,5
1335,208,5
1335,14405,4
1335,18550,5
1335,11543,5
1335,9180,4
1335,19299,5
1335,12560,4
1335,1908,2
1335,8586,5
1335,11524,5
1335,15783,5
1335,4943,5
1335,18587,5
1335,1670,5
1335,112,4
1335,8783,4
1335,4149,4
1335,12143,5
1335,5840,4
1335,5280,5
1335,3212,5
1335,4524,5
1335,18198,5
1335,11957,5
1335,19586,4
1335,6371,4
1335,15344,4
1335,1101,5
1335,8280,3
1335,18397,5
1335,208,5
1335,14405,4
1335,18550,5
1335,11543,5
1335,9180,4
1335,19299,5
1335,12560,4
1335,1908,2
1335,8586,5
1335,11524,5
1335,15783,5
1335,4943,5
1335,18587,5
1335,1670,5
1335,112,4
1335,8783,4
1335,4149,4
1335,12143,5
1335,5840,4
1335,5280,5
1335,3212,5
1335,4524,5
1335,18198,5
1335,11957,5
1335,19586,4
1335,1040,4
1335,14346,5
1335,20709,4
1335,675,5
1335,15195,5
1335,20190,5
1335,10929,5
1335,9830,5
1335,11724,5
1335,935,5
1335,5422,4
1335,6517,4
1335,5076,4
1335,19160,4
1335,16194,4
1335,5018,5
1335,9960,5
1335,8153,3
1335,10316,5
1335,12695,4
1335,3699,4
1335,5076,5
1335,10533,5
1335,10335,5
1335,16708,5
1335,11325,1
1335,20451,4
1335,615,5
1335,18426,3
1335,6557,5
1335,1040,4
1335,14346,5
1335,20709,4
1335,675,5
1335,15195,5
1335,20190,5
1335,10929,5
1335,9830,5
1335,11724,5
1335,935,5
1335,5422,4
1335,6517,4
1335,5076,4
1335,19160,4
1335,16194,4
1335,5018,5
1335,9960,5
1335,8153,3
1335,10316,5
1335,12695,4
1335,3699,4
1335,5076,5
1335,10533,5
1335,10335,5
1335,16708,5
1335,11325,1
1335,20451,4
1335,615,5
1335,18426,3
1335,6557,5
1335,5509,5
1335,8811,5
1335,9164,5
1335,623,5
1335,9981,5
1335,5544,4
1335,8415,5
1335,17105,5
1335,17990,5
1335,3842,5
1335,14617,5
1335,17184,5
1335,7400,4
1335,12174,5
1335,17841,5
1335,19555,4
1335,2539,5
1335,10999,4
1335,2119,5
1335,8601,4
1335,11702,4
1335,11014,5
1335,17514,5
1335,11054,3
1335,6996,5
1335,5509,5
1335,8811,5
1335,9164,5
1335,623,5
1335,9981,5
1335,5544,4
1335,8415,5
1335,17105,5
1335,17990,5
1335,3842,5
1335,14617,5
1335,17184,5
1335,7400,4
1335,12174,5
1335,17841,5
1335,19555,4
1335,2539,5
1335,10999,4
1335,2119,5
1335,8601,4
1335,11702,4
1335,11014,5
1335,17514,5
1335,11054,3
1335,6996,5
1335,19967,5
1335,9001,5
1335,14502,5
1335,18813,1
1335,16395,4
1335,16789,4
1335,11099,5
1335,7679,4
1335,3276,5
1335,5896,5
1335,1755,5
1335,19967,5
1335,9001,5
1335,14502,5
1335,18813,1
1335,16395,4
1335,16789,4
1335,11099,5
1335,7679,4
1335,3276,5
1335,5896,5
1335,1755,5
1335,41,5
1335,10970,4
1335,1710,5
1335,2720,5
1335,9456,5
1335,41,5
1335,10970,4
1335,1710,5
1335,2720,5
1335,9456,5
1335,14089,5
1335,19382,5
1335,4186,5
1335,5196,5
1335,17283,5
1335,14458,5
1335,4895,5
1335,5737,4
1335,18224,5
1335,1052,5
1335,14089,5
1335,19382,5
1335,4186,5
1335,5196,5
1335,17283,5
1335,14458,5
1335,4895,5
1335,5737,4
1335,18224,5
1335,1052,5
1335,14005,5
1335,9565,5
1335,13239,5
1335,16182,3
1335,19179,5
1335,5808,5
1335,11153,5
1335,19103,5
1335,4287,5
1335,16589,5
1335,16132,5
1335,6108,5
1335,15074,3
1335,13076,4
1335,16081,4
1335,10382,5
1335,15117,5
1335,6590,5
1335,18894,4
1335,7849,4
1335,14005,5
1335,9565,5
1335,13239,5
1335,16182,3
1335,19179,5
1335,5808,5
1335,11153,5
1335,19103,5
1335,4287,5
1335,16589,5
1335,16132,5
1335,6108,5
1335,15074,3
1335,13076,4
1335,16081,4
1335,10382,5
1335,15117,5
1335,6590,5
1335,18894,4
1335,7849,4
1335,796,4
1335,9969,5
1335,17532,2
1335,8350,5
1335,1264,5
1335,5259,4
1335,15451,5
1335,4254,5
1335,2309,4
1335,14577,5
1335,2371,4
1335,9756,4
1335,6193,3
1335,7810,5
1335,15387,5
1335,7290,4
1335,5743,4
1335,16468,3
1335,5140,3
1335,8763,4
1335,16729,5
1335,11170,5
1335,796,4
1335,9969,5
1335,17532,2
1335,8350,5
1335,1264,5
1335,5259,4
1335,15451,5
1335,4254,5
1335,2309,4
1335,14577,5
1335,2371,4
1335,9756,4
1335,6193,3
1335,7810,5
1335,15387,5
1335,7290,4
1335,5743,4
1335,16468,3
1335,5140,3
1335,8763,4
1335,16729,5
1335,11170,5
1335,14850,5
1335,17374,4
1335,15096,5
1335,7420,4
1335,8211,5
1335,5103,5
1335,19858,5
1335,9657,5
1335,8682,4
1335,8454,5
1335,2034,5
1335,19421,5
1335,10212,4
1335,4886,5
1335,14850,5
1335,17374,4
1335,15096,5
1335,7420,4
1335,8211,5
1335,5103,5
1335,19858,5
1335,9657,5
1335,8682,4
1335,8454,5
1335,2034,5
1335,19421,5
1335,10212,4
1335,4886,5
1335,7522,5
1335,8242,4
1335,2620,3
1335,16650,5
1335,13184,5
1335,12422,5
1335,9789,1
1335,9530,5
1335,3026,5
1335,5620,4
1335,17892,5
1335,7936,5
1335,4820,2
1335,14088,5
1335,10560,4
1335,7481,5
1335,2391,5
1335,13145,5
1335,9387,5
1335,5646,4
1335,13721,4
1335,20456,1
1335,15976,5
1335,10067,5
1335,15645,5
1335,3621,5
1335,2539,5
1335,3934,5
1335,3752,3
1335,8399,5
1335,7522,5
1335,8242,4
1335,2620,3
1335,16650,5
1335,13184,5
1335,12422,5
1335,9789,1
1335,9530,5
1335,3026,5
1335,5620,4
1335,17892,5
1335,7936,5
1335,4820,2
1335,14088,5
1335,10560,4
1335,7481,5
1335,2391,5
1335,13145,5
1335,9387,5
1335,5646,4
1335,13721,4
1335,20456,1
1335,15976,5
1335,10067,5
1335,15645,5
1335,3621,5
1335,2539,5
1335,3934,5
1335,3752,3
1335,8399,5
1335,7749,4
1335,13628,5
1335,8059,4
1335,20888,4
1335,12938,5
1335,18717,5
1335,7162,4
1335,5277,4
1335,1276,5
1335,9739,5
1335,7096,5
1335,20769,5
1335,16574,5
1335,12955,5
1335,6771,5
1335,20187,4
1335,7420,5
1335,7180,5
1335,17185,5
1335,15344,5
1335,11864,4
1335,131,4
1335,3481,4
1335,16765,5
1335,2806,5
1335,7760,5
1335,10824,3
1335,4448,4
1335,13003,3
1335,7255,4
1335,7749,4
1335,13628,5
1335,8059,4
1335,20888,4
1335,12938,5
1335,18717,5
1335,7162,4
1335,5277,4
1335,1276,5
1335,9739,5
1335,7096,5
1335,20769,5
1335,16574,5
1335,12955,5
1335,6771,5
1335,20187,4
1335,7420,5
1335,7180,5
1335,17185,5
1335,15344,5
1335,11864,4
1335,131,4
1335,3481,4
1335,16765,5
1335,2806,5
1335,7760,5
1335,10824,3
1335,4448,4
1335,13003,3
1335,7255,4
1335,4296,5
1335,13141,3
1335,17714,3
1335,3459,5
1335,6734,5
1335,18580,5
1335,1253,5
1335,17444,5
1335,2693,5
1335,16704,4
1335,12686,4
1335,7216,4
1335,12187,5
1335,8586,4
1335,211,4
1335,12151,5
1335,13908,4
1335,4296,5
1335,13141,3
1335,17714,3
1335,3459,5
1335,6734,5
1335,18580,5
1335,1253,5
1335,17444,5
1335,2693,5
1335,16704,4
1335,12686,4
1335,7216,4
1335,12187,5
1335,8586,4
1335,211,4
1335,12151,5
1335,13908,4
1335,6364,5
1335,1627,5
1335,16538,5
1335,789,4
1335,11917,5
1335,10015,3
1335,8679,4
1335,16168,4
1335,6364,5
1335,1627,5
1335,16538,5
1335,789,4
1335,11917,5
1335,10015,3
1335,8679,4
1335,16168,4
1335,8776,4
1335,17953,5
1335,5615,4
1335,2053,4
1335,9853,5
1335,19901,5
1335,7629,4
1335,12132,5
1335,8776,4
1335,17953,5
1335,5615,4
1335,2053,4
1335,9853,5
1335,19901,5
1335,7629,4
1335,12132,5
1335,13362,4
1335,13362,4
1335,10364,5
1335,20003,5
1335,2595,2
1335,9481,5
1335,5573,5
1335,6047,5
1335,11912,5
1335,8390,5
1335,4456,5
1335,15459,5
1335,7372,5
1335,6618,5
1335,20299,5
1335,455,5
1335,6097,5
1335,9473,3
1335,9638,4
1335,18010,3
1335,14046,3
1335,5325,5
1335,18827,5
1335,1727,4
1335,17540,2
1335,1352,4
1335,12867,5
1335,11083,5
1335,1768,3
1335,6750,4
1335,4440,3
1335,11843,4
1335,10364,5
1335,20003,5
1335,2595,2
1335,9481,5
1335,5573,5
1335,6047,5
1335,11912,5
1335,8390,5
1335,4456,5
1335,15459,5
1335,7372,5
1335,6618,5
1335,20299,5
1335,455,5
1335,6097,5
1335,9473,3
1335,9638,4
1335,18010,3
1335,14046,3
1335,5325,5
1335,18827,5
1335,1727,4
1335,17540,2
1335,1352,4
1335,12867,5
1335,11083,5
1335,1768,3
1335,6750,4
1335,4440,3
1335,11843,4
1335,8586,5
1335,19962,4
1335,5146,5
1335,11277,3
1335,15628,5
1335,7241,3
1335,666,4
1335,8896,4
1335,19017,2
1335,4948,4
1335,8586,5
1335,19962,4
1335,5146,5
1335,11277,3
1335,15628,5
1335,7241,3
1335,666,4
1335,8896,4
1335,19017,2
1335,4948,4
1335,2435,5
1335,14005,5
1335,16707,4
1335,17011,3
1335,6464,5
1335,7254,5
1335,14447,5
1335,19382,5
1335,7304,4
1335,19377,5
1335,10434,5
1335,13621,5
1335,18489,4
1335,17715,5
1335,1832,5
1335,9170,5
1335,2836,5
1335,2270,5
1335,19127,5
1335,17790,5
1335,9327,5
1335,3723,5
1335,12612,4
1335,9009,5
1335,18524,4
1335,9607,3
1335,19022,4
1335,16370,4
1335,689,5
1335,7340,5
1335,2435,5
1335,14005,5
1335,16707,4
1335,17011,3
1335,6464,5
1335,7254,5
1335,14447,5
1335,19382,5
1335,7304,4
1335,19377,5
1335,10434,5
1335,13621,5
1335,18489,4
1335,17715,5
1335,1832,5
1335,9170,5
1335,2836,5
1335,2270,5
1335,19127,5
1335,17790,5
1335,9327,5
1335,3723,5
1335,12612,4
1335,9009,5
1335,18524,4
1335,9607,3
1335,19022,4
1335,16370,4
1335,689,5
1335,7340,5
1335,20077,5
1335,9643,5
1335,20077,5
1335,9643,5
1335,11895,5
1335,2484,5
1335,5162,5
1335,1750,4
1335,1149,5
1335,13440,5
1335,11895,5
1335,2484,5
1335,5162,5
1335,1750,4
1335,1149,5
1335,13440,5
1335,9102,5
1335,8321,5
1335,9008,4
1335,9097,5
1335,2023,5
1335,14594,4
1335,2928,5
1335,9698,4
1335,3781,5
1335,16124,5
1335,10420,5
1335,7074,4
1335,5142,4
1335,5285,5
1335,11585,4
1335,17895,5
1335,10299,5
1335,12352,4
1335,12573,5
1335,4627,5
1335,19896,3
1335,20820,5
1335,3453,5
1335,7423,5
1335,2637,5
1335,11893,5
1335,5015,5
1335,13061,4
1335,18479,5
1335,7784,4
1335,9102,5
1335,8321,5
1335,9008,4
1335,9097,5
1335,2023,5
1335,14594,4
1335,2928,5
1335,9698,4
1335,3781,5
1335,16124,5
1335,10420,5
1335,7074,4
1335,5142,4
1335,5285,5
1335,11585,4
1335,17895,5
1335,10299,5
1335,12352,4
1335,12573,5
1335,4627,5
1335,19896,3
1335,20820,5
1335,3453,5
1335,7423,5
1335,2637,5
1335,11893,5
1335,5015,5
1335,13061,4
1335,18479,5
1335,7784,4
1335,11577,4
1335,11655,4
1335,11244,4
1335,16163,4
1335,2874,1
1335,11577,4
1335,11655,4
1335,11244,4
1335,16163,4
1335,2874,1
1335,20124,5
1335,16912,5
1335,19491,4
1335,6344,5
1335,20002,5
1335,20124,5
1335,16912,5
1335,19491,4
1335,6344,5
1335,20002,5
1335,13534,5
1335,7757,5
1335,5308,5
1335,825,3
1335,16388,5
1335,19632,4
1335,2396,4
1335,4452,5
1335,5445,5
1335,412,3
1335,10872,4
1335,8481,5
1335,14356,5
1335,10527,5
1335,9702,5
1335,13534,5
1335,7757,5
1335,5308,5
1335,825,3
1335,16388,5
1335,19632,4
1335,2396,4
1335,4452,5
1335,5445,5
1335,412,3
1335,10872,4
1335,8481,5
1335,14356,5
1335,10527,5
1335,9702,5
1335,10845,5
1335,10845,5
1335,2301,5
1335,20580,5
1335,19958,5
1335,4485,5
1335,13498,3
1335,14879,3
1335,8768,2
1335,6486,3
1335,1527,3
1335,7192,5
1335,5933,5
1335,7192,4
1335,19606,5
1335,2301,5
1335,20580,5
1335,19958,5
1335,4485,5
1335,13498,3
1335,14879,3
1335,8768,2
1335,6486,3
1335,1527,3
1335,7192,5
1335,5933,5
1335,7192,4
1335,19606,5
1335,18467,4
1335,19064,2
1335,4843,3
1335,13138,5
1335,18467,4
1335,19064,2
1335,4843,3
1335,13138,5
1335,4861,4
1335,20358,5
1335,5871,4
1335,3901,4
1335,4861,4
1335,20358,5
1335,5871,4
1335,3901,4
1335,15685,4
1335,11059,5
1335,4809,5
1335,15941,5
1335,16650,5
1335,15685,4
1335,11059,5
1335,4809,5
1335,15941,5
1335,16650,5
1001,5521,5
1001,5521,5
1001,2978,5
1001,10041,5
1001,15268,4
1001,19824,5
1001,10352,5
1001,14227,4
1001,6182,5
1001,18752,5
1001,1203,5
1001,17300,5
1001,1792,5
1001,12944,3
1001,10675,1
1001,1930,5
1001,16277,5
1001,20948,5
1001,16159,4
1001,16721,5
1001,10419,4
1001,10296,4
1001,12950,5
1001,772,5
1001,4430,3
1001,15031,4
1001,1501,5
1001,18672,4
1001,16847,5
1001,1130,5
1001,9943,5
1001,7940,5
1001,3968,4
1001,13212,4
1001,7415,4
1004,1267,5
1004,18173,5
1004,1267,5
1004,18173,5
1004,10953,5
1004,18036,5
1004,13388,5
1004,14972,5
1004,12811,3
1004,19387,5
1004,18136,5
1004,16046,5
1004,2070,5
1004,20158,4
1004,10963,2
1004,7835,4
1004,20483,5
1004,16618,5
1004,20932,4
1004,10338,5
1004,7038,5
1004,7559,4
1004,19608,3
1004,7278,1
1004,6028,5
1004,16439,5
1004,2769,4
1004,5442,5
1004,10953,5
1004,18036,5
1004,13388,5
1004,14972,5
1004,12811,3
1004,19387,5
1004,18136,5
1004,16046,5
1004,2070,5
1004,20158,4
1004,10963,2
1004,7835,4
1004,20483,5
1004,16618,5
1004,20932,4
1004,10338,5
1004,7038,5
1004,7559,4
1004,19608,3
1004,7278,1
1004,6028,5
1004,16439,5
1004,2769,4
1004,5442,5
1004,9788,5
1004,9788,5
1004,11956,5
1004,18132,5
1004,14435,5
1004,8153,5
1004,19988,5
1004,7975,1
1004,225,5
1004,12575,5
1004,417,5
1004,11956,5
1004,18132,5
1004,14435,5
1004,8153,5
1004,19988,5
1004,7975,1
1004,225,5
1004,12575,5
1004,417,5
1004,10776,5
1004,10776,5
1004,19206,5
1004,14583,5
1004,19206,5
1004,14583,5
1004,5364,5
1004,5364,5
1004,2364,4
1004,2364,4
1004,7126,1
1004,15039,5
1004,7126,1
1004,15039,5
1004,2971,4
1004,7768,4
1004,4332,4
1004,20341,5
1004,2971,4
1004,7768,4
1004,4332,4
1004,20341,5
1004,14331,3
1004,14331,3
1005,17675,3
1005,284,5
1005,17675,3
1005,284,5
1005,4147,1
1005,4147,1
1005,3949,5
1005,13842,4
1005,1847,5
1005,8826,5
1005,3949,5
1005,13842,4
1005,1847,5
1005,8826,5
1005,16696,5
1005,17577,5
1005,10810,5
1005,16847,5
1005,1124,5
1005,16696,5
1005,17577,5
1005,10810,5
1005,16847,5
1005,1124,5
1005,16291,3
1005,8690,5
1005,12435,5
1005,9845,5
1005,16291,3
1005,8690,5
1005,12435,5
1005,9845,5
1005,15625,5
1005,13493,5
1005,18222,5
1005,4765,5
1005,20889,4
1005,18776,5
1005,12483,5
1005,19861,4
1005,1548,5
1005,19099,5
1005,18705,5
1005,6710,5
1005,18922,5
1005,15625,5
1005,13493,5
1005,18222,5
1005,4765,5
1005,20889,4
1005,18776,5
1005,12483,5
1005,19861,4
1005,1548,5
1005,19099,5
1005,18705,5
1005,6710,5
1005,18922,5
1005,12834,5
1005,15186,5
1005,12477,1
1005,18141,4
1005,18387,5
1005,12834,5
1005,15186,5
1005,12477,1
1005,18141,4
1005,18387,5
1005,4495,5
1005,4495,5
1005,8084,4
1005,8084,4
1005,9786,5
1005,9369,2
1005,6633,5
1005,3119,5
1005,2724,5
1005,1542,5
1005,7192,5
1005,17236,5
1005,12154,5
1005,15499,5
1005,9768,5
1005,18308,5
1005,5529,2
1005,4793,5
1005,9751,5
1005,19533,5
1005,8893,4
1005,12487,5
1005,10471,4
1005,5006,5
1005,6567,5
1005,12126,4
1005,5273,5
1005,18864,5
1005,11394,4
1005,9786,5
1005,9369,2
1005,6633,5
1005,3119,5
1005,2724,5
1005,1542,5
1005,7192,5
1005,17236,5
1005,12154,5
1005,15499,5
1005,9768,5
1005,18308,5
1005,5529,2
1005,4793,5
1005,9751,5
1005,19533,5
1005,8893,4
1005,12487,5
1005,10471,4
1005,5006,5
1005,6567,5
1005,12126,4
1005,5273,5
1005,18864,5
1005,11394,4
1005,19865,4
1005,19865,4
1005,17068,4
1005,17068,4
1005,15619,4
1005,15619,4
1005,4806,5
1005,4806,5
1005,970,5
1005,970,5
1005,802,5
1005,802,5
1005,817,4
1005,817,4
1005,4281,5
1005,11277,5
1005,4281,5
1005,11277,5
1005,12892,5
1005,12892,5
1005,8287,4
1005,16798,5
1005,8287,4
1005,16798,5
1005,18712,4
1005,18712,4
885,7964,5
885,7964,5
885,15872,5
885,13686,5
885,13034,1
885,2218,5
885,15997,5
885,20242,2
885,2843,5
885,1307,5
885,15562,5
885,18434,5
885,14005,5
885,20560,4
885,7476,5
885,2969,5
885,17951,4
885,5673,4
885,20926,5
885,15872,5
885,13686,5
885,13034,1
885,2218,5
885,15997,5
885,20242,2
885,2843,5
885,1307,5
885,15562,5
885,18434,5
885,14005,5
885,20560,4
885,7476,5
885,2969,5
885,17951,4
885,5673,4
885,20926,5
885,13006,4
885,13006,4
885,2101,5
885,2101,5
885,1991,4
885,1991,4
885,8460,5
885,15155,5
885,20721,4
885,15587,4
885,14939,5
885,13141,4
885,20961,5
885,8394,5
885,18265,4
885,15826,2
885,9079,1
885,19182,4
885,17509,5
885,13214,5
885,11881,5
885,3118,5
885,18925,5
885,2780,4
885,20100,5
885,17822,5
885,18751,5
885,18557,4
885,9841,5
885,8460,5
885,15155,5
885,20721,4
885,15587,4
885,14939,5
885,13141,4
885,20961,5
885,8394,5
885,18265,4
885,15826,2
885,9079,1
885,19182,4
885,17509,5
885,13214,5
885,11881,5
885,3118,5
885,18925,5
885,2780,4
885,20100,5
885,17822,5
885,18751,5
885,18557,4
885,9841,5
885,17832,5
885,17832,5
885,10269,5
885,3356,5
885,4312,5
885,5507,5
885,12043,5
885,13601,5
885,20291,5
885,17310,5
885,18215,5
885,16702,5
885,9619,3
885,10269,5
885,3356,5
885,4312,5
885,5507,5
885,12043,5
885,13601,5
885,20291,5
885,17310,5
885,18215,5
885,16702,5
885,9619,3
885,18680,5
885,4012,4
885,18680,5
885,4012,4
885,12517,5
885,12517,5
1010,11719,5
1010,11719,5
727,6786,4
727,744,5
727,19601,4
727,7265,5
727,1202,5
727,3148,4
727,3838,4
727,2788,5
727,9708,5
727,1657,5
727,13417,5
727,20712,5
727,1731,5
727,7432,4
727,13595,5
727,18616,5
727,10902,5
727,15585,4
727,3886,5
727,16436,5
727,10940,5
727,9699,3
727,13791,4
727,3457,5
727,6669,4
727,15264,4
727,10342,4
727,17410,5
727,5654,4
727,6233,5
727,6786,4
727,744,5
727,19601,4
727,7265,5
727,1202,5
727,3148,4
727,3838,4
727,2788,5
727,9708,5
727,1657,5
727,13417,5
727,20712,5
727,1731,5
727,7432,4
727,13595,5
727,18616,5
727,10902,5
727,15585,4
727,3886,5
727,16436,5
727,10940,5
727,9699,3
727,13791,4
727,3457,5
727,6669,4
727,15264,4
727,10342,4
727,17410,5
727,5654,4
727,6233,5
727,10537,5
727,10066,5
727,17048,5
727,17128,4
727,1407,4
727,3683,5
727,2240,5
727,16531,5
727,7906,5
727,8891,5
727,9498,5
727,18294,5
727,10958,5
727,4354,4
727,14781,5
727,18021,5
727,6252,5
727,5701,5
727,8027,5
727,18629,5
727,4462,4
727,3090,1
727,7300,5
727,11382,5
727,3562,5
727,18385,4
727,8835,3
727,4124,4
727,12093,4
727,2613,5
727,10537,5
727,10066,5
727,17048,5
727,17128,4
727,1407,4
727,3683,5
727,2240,5
727,16531,5
727,7906,5
727,8891,5
727,9498,5
727,18294,5
727,10958,5
727,4354,4
727,14781,5
727,18021,5
727,6252,5
727,5701,5
727,8027,5
727,18629,5
727,4462,4
727,3090,1
727,7300,5
727,11382,5
727,3562,5
727,18385,4
727,8835,3
727,4124,4
727,12093,4
727,2613,5
727,18296,4
727,1143,1
727,7238,5
727,15800,5
727,9389,1
727,1034,5
727,11872,3
727,6699,5
727,20472,1
727,7829,3
727,18247,1
727,20941,2
727,5796,1
727,16069,5
727,5785,5
727,11239,4
727,3185,3
727,777,1
727,17822,3
727,18168,4
727,18693,5
727,20285,5
727,7448,3
727,14630,1
727,3565,5
727,4590,1
727,19342,4
727,6171,5
727,14966,5
727,7195,1
727,18296,4
727,1143,1
727,7238,5
727,15800,5
727,9389,1
727,1034,5
727,11872,3
727,6699,5
727,20472,1
727,7829,3
727,18247,1
727,20941,2
727,5796,1
727,16069,5
727,5785,5
727,11239,4
727,3185,3
727,777,1
727,17822,3
727,18168,4
727,18693,5
727,20285,5
727,7448,3
727,14630,1
727,3565,5
727,4590,1
727,19342,4
727,6171,5
727,14966,5
727,7195,1
727,6499,1
727,9846,5
727,10142,5
727,6882,5
727,15929,5
727,5431,5
727,16579,5
727,3803,5
727,20045,5
727,16208,5
727,10154,4
727,6749,5
727,11656,5
727,9234,5
727,1237,5
727,10834,5
727,6982,5
727,10259,4
727,19936,5
727,4527,5
727,6914,5
727,6955,3
727,9820,5
727,18692,5
727,11547,5
727,19149,5
727,9618,5
727,20789,5
727,7751,5
727,20455,5
727,6499,1
727,9846,5
727,10142,5
727,6882,5
727,15929,5
727,5431,5
727,16579,5
727,3803,5
727,20045,5
727,16208,5
727,10154,4
727,6749,5
727,11656,5
727,9234,5
727,1237,5
727,10834,5
727,6982,5
727,10259,4
727,19936,5
727,4527,5
727,6914,5
727,6955,3
727,9820,5
727,18692,5
727,11547,5
727,19149,5
727,9618,5
727,20789,5
727,7751,5
727,20455,5
727,6859,5
727,9265,5
727,13547,5
727,3583,3
727,19660,4
727,16483,2
727,20617,5
727,583,4
727,8220,4
727,9430,4
727,18578,5
727,8279,4
727,20288,5
727,20640,4
727,955,5
727,2027,5
727,17846,5
727,5933,5
727,15001,5
727,17999,5
727,10201,5
727,7305,3
727,14664,5
727,6049,5
727,8792,4
727,13390,4
727,15057,5
727,8013,4
727,19451,3
727,16274,4
727,6859,5
727,9265,5
727,13547,5
727,3583,3
727,19660,4
727,16483,2
727,20617,5
727,583,4
727,8220,4
727,9430,4
727,18578,5
727,8279,4
727,20288,5
727,20640,4
727,955,5
727,2027,5
727,17846,5
727,5933,5
727,15001,5
727,17999,5
727,10201,5
727,7305,3
727,14664,5
727,6049,5
727,8792,4
727,13390,4
727,15057,5
727,8013,4
727,19451,3
727,16274,4
727,8072,4
727,20840,5
727,7064,5
727,2623,5
727,10375,5
727,9802,4
727,7893,5
727,4909,3
727,15634,5
727,12541,5
727,12138,5
727,9557,5
727,1141,3
727,8652,5
727,19957,4
727,3562,4
727,11071,4
727,19898,5
727,6942,5
727,20434,5
727,11868,4
727,10506,5
727,1715,5
727,16299,5
727,8754,5
727,7175,5
727,12743,4
727,19064,5
727,17123,5
727,10131,5
727,8072,4
727,20840,5
727,7064,5
727,2623,5
727,10375,5
727,9802,4
727,7893,5
727,4909,3
727,15634,5
727,12541,5
727,12138,5
727,9557,5
727,1141,3
727,8652,5
727,19957,4
727,3562,4
727,11071,4
727,19898,5
727,6942,5
727,20434,5
727,11868,4
727,10506,5
727,1715,5
727,16299,5
727,8754,5
727,7175,5
727,12743,4
727,19064,5
727,17123,5
727,10131,5
727,5534,1
727,2230,3
727,18068,3
727,16103,5
727,14004,1
727,496,5
727,2434,4
727,18414,4
727,2504,4
727,10135,3
727,1784,1
727,14496,2
727,16041,5
727,12226,2
727,14278,5
727,16906,5
727,2150,3
727,19912,5
727,6769,3
727,9844,5
727,19885,5
727,6867,4
727,10470,2
727,5222,4
727,1734,4
727,13203,3
727,11796,3
727,5746,2
727,7094,3
727,18374,4
727,5534,1
727,2230,3
727,18068,3
727,16103,5
727,14004,1
727,496,5
727,2434,4
727,18414,4
727,2504,4
727,10135,3
727,1784,1
727,14496,2
727,16041,5
727,12226,2
727,14278,5
727,16906,5
727,2150,3
727,19912,5
727,6769,3
727,9844,5
727,19885,5
727,6867,4
727,10470,2
727,5222,4
727,1734,4
727,13203,3
727,11796,3
727,5746,2
727,7094,3
727,18374,4
727,15354,5
727,9637,5
727,14005,5
727,6709,3
727,12147,5
727,11898,5
727,17643,5
727,12008,5
727,13981,3
727,5948,5
727,13050,4
727,16716,5
727,18584,5
727,18029,5
727,11711,5
727,1982,4
727,16231,5
727,10917,5
727,1501,5
727,8496,5
727,8715,5
727,11136,5
727,6157,5
727,13108,5
727,1244,4
727,10591,5
727,16841,4
727,9569,5
727,20268,5
727,9666,5
727,15354,5
727,9637,5
727,14005,5
727,6709,3
727,12147,5
727,11898,5
727,17643,5
727,12008,5
727,13981,3
727,5948,5
727,13050,4
727,16716,5
727,18584,5
727,18029,5
727,11711,5
727,1982,4
727,16231,5
727,10917,5
727,1501,5
727,8496,5
727,8715,5
727,11136,5
727,6157,5
727,13108,5
727,1244,4
727,10591,5
727,16841,4
727,9569,5
727,20268,5
727,9666,5
727,10296,5
727,17985,5
727,1910,5
727,13172,5
727,19346,5
727,4241,5
727,3395,5
727,9102,4
727,6956,5
727,8352,5
727,426,5
727,465,5
727,181,5
727,18369,5
727,10264,3
727,15010,4
